title,rouge1,rouge2,rougeL
"To provide for the recognition of certain Native communities and the settlement of certain claims under the Alaska Native Claims Settlement Act, and for other purposes.",0.12839506172839507,0.09405940594059406,0.1037037037037037
"To amend the Internal Revenue Code of 1986 to provide temporary housing related tax relief for individuals, and for other purposes.",0.17391304347826084,0.03649635036496351,0.10144927536231883
North Korea Nonproliferation Act of 2000,0.4099616858237548,0.17466410748560462,0.22605363984674332
"A bill to expand assistance to countries seriously affected by HIV/AIDS, malaria, and tuberculosis.",0.37788018433179726,0.1395348837209302,0.20276497695852536
To authorize grants to local educational agencies to develop and implement coordinated services programs.,0.2825174825174825,0.09817671809256662,0.16783216783216784
Preserving Data in Government Act of 2017,0.5765765765765765,0.3363471971066908,0.29189189189189196
National Environmental Technologies Agency Act,0.48322147651006714,0.16835016835016836,0.25167785234899326
"To amend provisions of law enacted by the Small Business Regulatory Enforcement Fairness Act of 1996 to ensure full analysis of potential impacts on small entities of rules proposed by certain agencies, and for other purposes.",0.3548387096774194,0.12987012987012986,0.18064516129032257
"To repeal the prohibition on the payment of interest on demand deposits, to increase the number of interaccount transfers which may be made from business accounts at depository institutions, to authorize the Board of Governors of the Federal Reserve System to pay interest on reserves, and for other purposes.",0.495702005730659,0.13793103448275862,0.19770773638968483
"To amend title XIX of the Social Security Act to expand access to contraceptive services for women and men under the Medicaid Program, help low income women and couples prevent unintended pregnancies and reduce abortion, and for other purposes.",0.30625,0.10062893081761005,0.175
International Anti-Corruption Act of 1999,0.22650602409638557,0.06295399515738499,0.13012048192771083
"A bill to amend the Internal Revenue Code of 1986 to provide a credit for performance based home energy improvements, and for other purposes.",0.24930747922437674,0.07222222222222223,0.13573407202216067
A bill to strengthen and improve monitoring in the fisheries across the United States and for other purposes.,0.47487437185929654,0.2040302267002519,0.21608040201005022
To improve the reliability of the Nation's electric transmission system.,0.47109207708779444,0.18064516129032257,0.2483940042826552
Land Management Agency Housing Improvement Act of 1994,0.41459854014598546,0.1376281112737921,0.2043795620437956
"To authorize research and evaluation programs for monitoring, detecting, and abating lead based paint and other lead exposure hazards in housing, and for other purposes.",0.3956043956043956,0.13284132841328414,0.2344322344322344
American Farm Protection Act of 1995,0.4709677419354839,0.21428571428571427,0.27096774193548384
Medicaid and CHIP Quality Improvement Act of 2016,0.41677943166441134,0.1655359565807327,0.23815967523680645
National Materials Corridor Partnership Act of 1999,0.35205183585313177,0.19047619047619047,0.2267818574514039
"To amend the country-of origin labeling requirements of the Agricultural Marketing Act of 1946 to specify the model upon which the certification program for producers shall be based, to facilitate verification of compliance with the requirements, to impose a schedule of penalties for violation of the requirements, and for other purposes.",0.1807909604519774,0.05113636363636363,0.11864406779661017
Corporate Responsibility Fee Act of 2017,0.25201072386058987,0.05390835579514825,0.15013404825737264
Green 301 Act,0.4158415841584159,0.12,0.25742574257425743
Volunteer Protection Act of 1993,0.2814814814814815,0.055762081784386616,0.14814814814814814
Native Language Immersion Student Achievement Act,0.5421052631578948,0.21164021164021163,0.22631578947368422
Presidential Sites Improvement Act of 2000,0.08,0.032171581769437,0.064
No Subsidies Without Verification Act of 2014,0.5365168539325842,0.3549295774647887,0.25842696629213485
"A bill to compromise and settle all claims in the case of Pueblo of Isleta v. United States, to restore, improve, and develop the valuable on-reservation land and natural resources of the Pueblo, and for other purposes.",0.5295315682281059,0.2331288343558282,0.2729124236252546
Improving SIPC Act of 2013,0.5446428571428571,0.3004484304932735,0.3169642857142857
Civil Rights Amendments Act of 1993,0.16774193548387095,0.025974025974025976,0.12258064516129032
"To provide temporary duty reductions for certain cotton fabrics, and for other purposes.",0.2468085106382979,0.08534850640113796,0.1475177304964539
To amend the Native American Programs Act of 1974 to provide for the revitalization of Native American languages through Native American language immersion programs; and for other purposes.,0.581218274111675,0.356234096692112,0.3934010152284264
A bill to amend the Internal Revenue Code of 1986 to provide a tax credit for farmers' investments in value-added agriculture.,0.23232323232323232,0.03553299492385787,0.12626262626262627
Regional Innovation and Entrepreneurship Enhancement Act of 2014,0.21562500000000004,0.10031347962382445,0.14687499999999998
Home Health Documentation and Program Improvement Act of 2017,0.3063063063063063,0.10876132930513595,0.1801801801801802
PACE Act,0.24489795918367346,0.04100227790432802,0.1179138321995465
"To amend the Help America Vote Act of 2002 to reimburse States for the costs incurred in establishing a program to track and confirm the receipt of voted absentee ballots in elections for Federal office and make information on the receipt of such ballots available by means of online access, and for other purposes.",0.2333333333333333,0.11409395973154363,0.18666666666666668
To amend the Internal Revenue Code of 1986 to exclude from gross income certain distributions from qualified retirement plans used for mortgage payments.,0.4545454545454546,0.10526315789473684,0.28571428571428575
"To amend the Civil Rights Act of 1964 and the Fair Housing Act to prohibit discrimination on the basis of affectional or sexual orientation, and for other purposes.",0.13289036544850497,0.026755852842809368,0.12624584717607973
"To improve the delivery of counterterrorism financing training and technical assistance by providing for greater interagency coordination and cooperation, and for other purposes.",0.2176470588235294,0.09144542772861355,0.13529411764705881
"To authorize the Secretary of Health and Human Services to provide services for birthparents who have placed a child for adoption, and for other purposes.",0.12598425196850394,0.07905138339920949,0.09448818897637794
Animal Drug Amendments of 1994,0.4919354838709677,0.28340080971659914,0.3629032258064516
Role Models Academy Demonstration Act,0.38154613466334164,0.305,0.3341645885286783
Information Technology Partnerships Act,0.36422764227642274,0.13050570962479607,0.18211382113821137
To amend the Patient Protection and Affordable Care Act to provide for savings to the Federal Government by permitting pass-through funding for State authorized public entity health benefits pools.,0.4275534441805226,0.1288782816229117,0.19477434679334915
Prostate Testing Full Information Act,0.5023474178403755,0.2830188679245283,0.26291079812206575
"To amend section 403 of the Federal Food, Drug, and Cosmetic Act to improve and clarify certain disclosure requirements for restaurants, similar retail food establishments, and vending machines.",0.5386819484240688,0.33620689655172414,0.340974212034384
"To amend the Emergency Economic Stabilization Act of 2008 to restrict which assets banks can write off as loss for purposes of the Troubled Assets Relief Program, and for other purposes.",0.5640138408304498,0.32291666666666663,0.21799307958477507
"To provide for uniform recognition of Indian tribes by the Bureau of Indian Affairs, and for other purposes.",0.4512195121951219,0.2163265306122449,0.25609756097560976
Employment Non-Discrimination Act of 1995,0.25925925925925924,0.07770270270270271,0.1616161616161616
"A bill to enhance scientific research and competitiveness through the Experimental Program to Stimulate Competitive Research, and for other purposes.",0.42706131078224097,0.08492569002123143,0.22832980972515857
"To amend the Immigration and Nationality Act to ensure that aliens provided nonimmigrant status under section 101(a)(15)(H)(i)(b) of that Act are counted, for purposes of determining whether the numerical limitation on the provision of such status has been reached, in a manner that is accurate, fair, and takes into account only those aliens who actually commence employment as such a nonimmigrant.",0.15584415584415587,0.06086956521739131,0.11255411255411255
"To amend the retirement provisions of title 5, United States Code, to extend to inspectors of the Immigration and Naturalization Service, revenue officers of the Internal Revenue Service, and certain others, the same treatment as is accorded to law enforcement officers.",0.15099457504520797,0.06334841628959276,0.1112115732368897
"A bill to support democracy and human rights in Zimbabwe, and for other purposes.",0.6893491124260355,0.49258160237388726,0.49408284023668636
"To amend the Communications Act of 1934 to prohibit mobile service providers from providing service on mobile electronic devices that have been reported stolen and to require such providers to give consumers the ability to remotely delete data from mobile electronic devices, and for other purposes.",0.5924764890282131,0.32389937106918243,0.3636363636363636
Vote By Mail Act of 2016,0.30434782608695654,0.054644808743169404,0.16304347826086957
"A bill to amend the Communications Act of 1934 to clarify and reaffirm State and local authority to regulate the placement, construction, and modification of broadcast transmission facilities, and for other purposes.",0.4511278195488722,0.19999999999999998,0.2406015037593985
Mandates Information Act of 1998,0.5210355987055016,0.262987012987013,0.32686084142394817
"A bill to amend the Federal Election Campaign Act of 1971 to protect Federal, State, and local elections from the influence of foreign nationals.",0.318122555410691,0.18039215686274507,0.24511082138200782
"A bill to amend the Federal Food, Drug, and Cosmetic Act to improve the process for inspections of device establishments for granting export certifications.",0.44390243902439025,0.10294117647058824,0.24878048780487805
To lower health premiums and increase choice for small businesses.,0.47674418604651164,0.17120622568093383,0.22868217054263565
"To amend the Clean Air Act to reduce sulfur dioxide, nitrogen oxide, and mercury emissions, and for other purposes.",0.4190665342601787,0.11144278606965173,0.15690168818272093
"To amend the Employee Retirement Income Security Act of 1974, the Public Health Service Act, and the Internal Revenue Code of 1986 to require coverage of preventive care for children.",0.48255813953488375,0.21637426900584794,0.22674418604651164
Sport Fish Restoration and Recreational Boating Safety Act of 2015,0.25691699604743085,0.0873015873015873,0.13438735177865613
"A bill to increase Federal Pell Grants for the children of fallen public safety officers, and for other purposes.",0.47400611620795113,0.20245398773006135,0.25688073394495414
Rent-To-Own Consumer Credit Protection Act of 1993,0.43382352941176466,0.14391143911439114,0.21691176470588233
To create an Office of Domestic Product Promotion within the Department of Commerce to promote the sale of United States products.,0.4,0.31884057971014496,0.37938144329896906
Executive Cyberspace Coordination Act of 2015,0.4362519201228878,0.26810477657935283,0.27649769585253453
To provide for equal coverage of mental health benefits with respect to health insurance coverage unless comparable limitations are imposed on medical and surgical benefits.,0.612987012987013,0.25065274151436034,0.374025974025974
To create a Trade Agreement Enforcement Commission.,0.15615615615615616,0.06646525679758308,0.10210210210210209
To amend the Internal Revenue Code of 1986 to provide special rules for certain gratuitous transfers of employer securities for the benefit of employees.,0.12105263157894736,0.0582010582010582,0.07894736842105264
Genetic Fairness Act of 1996,0.3028953229398664,0.19239373601789708,0.23162583518930957
Houthis and Iran Sanctions Accountability Act of 2017,0.23595505617977527,0.04887218045112782,0.13108614232209737
"To amend the Riegle Community Development and Regulatory Improvement Act of 1994 to improve the microenterprise technical assistance and capacity building grant program, to establish an Office of Youth Entrepreneurship in the Small Business Administration, and for other purposes.",0.3868471953578337,0.1553398058252427,0.17794970986460348
Defend America Against Weapons of Mass Destruction Act of 1996,0.5274261603375527,0.2627118644067796,0.270042194092827
"To provide for the expansion and coordination of activities of the National Institutes of Health and the Centers for Disease Control and Prevention with respect to research and programs on cancer survivorship, and for other purposes.",0.43076923076923074,0.18984547461368653,0.2681318681318681
Fair Pay Act of 1997,0.44935543278084716,0.17744916820702403,0.25782688766114176
Military Whistleblower Protection Enhancement Act of 2013,0.41709401709401706,0.1818181818181818,0.21196581196581196
"To amend the Public Health Service Act to provide for the establishment and maintenance of an undiagnosed diseases network, and for other purposes.",0.5193687230989957,0.42014388489208637,0.42467718794835013
Empowering Financial Institutions to Fight Human Trafficking Act of 2018,0.3918918918918919,0.19047619047619047,0.19594594594594594
To amend the Elementary and Secondary Education Act of 1965 to authorize school construction funds for local educational agencies that have made improvements in teacher quality and student achievement.,0.1805054151624549,0.07272727272727272,0.11552346570397112
"To amend the Elementary and Secondary Education Act of 1965 to provide teachers, principals, and other school professionals the tools they need to undertake reasonable actions to maintain order, discipline, and an appropriate educational environment.",0.42105263157894735,0.08480565371024736,0.18245614035087718
Education Modernization Fund Act,0.35555555555555557,0.0746268656716418,0.2222222222222222
Pregnant Workers Fairness Act,0.34824281150159747,0.10897435897435896,0.16293929712460062
"To amend the Electronic Fund Transfer Act to provide similar protections under that Act for consumers as apply under the Truth in Lending Act, and for other purposes.",0.3546391752577319,0.13664596273291926,0.2020618556701031
A bill to extend the authority for Energy Savings Performance Contracts and for other purposes.,0.3746958637469586,0.1711491442542787,0.20924574209245744
Omnibus Corporate Welfare Reduction Act of 1997,0.29859154929577464,0.08757062146892655,0.16619718309859155
Cattle Industry Improvement Act of 1996,0.42637362637362636,0.141280353200883,0.20659340659340658
Cancer Research Fund Act of 1997,0.4335378323108384,0.1971252566735113,0.20040899795501022
"A bill to address the regulation of derivatives and unregistered hedge funds, and for other purposes.",0.43791722296395197,0.2998661311914324,0.27770360480640854
"A bill to implement a comprehensive border security plan to combat illegal immigration, drug and alien smuggling, and violent activity along the southwest border of the United States.",0.486646884272997,0.1994047619047619,0.255192878338279
Deadly Driver Reduction Act,0.32653061224489793,0.11262798634812288,0.21088435374149658
Kosova Peace and Democracy Act of 1994,0.28639053254437874,0.09964412811387902,0.14674556213017753
"To terminate price support and marketing quotas for tobacco, disallow the income tax deduction for certain advertising expenses for tobacco products, and to establish a trust fund to support anti-drugs and anti-tobacco use activities.",0.23809523809523808,0.07655502392344497,0.12857142857142856
A bill to eliminate the marriage tax penalty permanently in 2003.,0.28739002932551316,0.12389380530973453,0.18181818181818185
Repatriate Our Patriots Act,0.5527426160337552,0.2711864406779661,0.29957805907172996
Revised Statutes 2477 Rights-of-Way Settlement Act,0.7010309278350515,0.5175983436853002,0.3422680412371134
"To extend Federal recognition to the Mowa Band of Choctaw Indians of Alabama, and for other purposes.",0.5095057034220533,0.21455938697318008,0.25095057034220525
CAN Act,0.39183673469387753,0.08196721311475409,0.18775510204081633
Flood-Affected States Assistance Act of 1993,0.28947368421052627,0.06930693069306931,0.13486842105263158
Johnson Valley National Off-Highway Vehicle Recreation Area Establishment Act,0.6116279069767442,0.4289044289044288,0.36046511627906974
Know Before You Fly Act,0.5593220338983051,0.29545454545454547,0.35593220338983045
"A bill to amend the provisions of law relating to sport fish restoration and recreational boating safety, and for other purposes.",0.3452991452991453,0.1097770154373928,0.17435897435897435
To deny certain tax benefits to oil and gas companies and to invest the savings in clean energy programs.,0.19653179190751446,0.02325581395348837,0.11560693641618497
"To enhance United States sanctions against Iran by targeting Iranian governmental officials, prohibiting Federal procurement contracts with persons that provide censorship or surveillance technology to the Government of Iran, providing humanitarian and people-to-people assistance to the Iranian people, and for other purposes.",0.3237885462555066,0.1390728476821192,0.17400881057268722
Patients' Formulary Rights Act of 1999,0.418848167539267,0.08421052631578949,0.15706806282722513
Revolutionary War Historic Preservation Study Act of 1994,0.29739776951672864,0.0898876404494382,0.15613382899628253
To amend title XVIII of the Social Security Act to improve the diagnosis and treatment of lymphedema under the Medicare program and to reduce costs under such program related to the treatment of lymphedema.,0.07725321888412016,0.017241379310344827,0.06437768240343347
Disaster-Affected Homeowners Notification Act of 2013,0.5772357723577236,0.4775510204081632,0.4796747967479674
To reduce overpayments of subsidies in Department of Housing and Urban Development housing assistance programs by providing for more accurate verification of employment and income of participants in such programs.,0.22670025188916879,0.07088607594936708,0.18639798488664985
Help Extend Auditory Relief (HEAR) Act of 2013,0.15492957746478872,0.056737588652482275,0.11267605633802817
Forest Service Financial Accountability Restoration Act of 1999,0.49295774647887325,0.2978723404255319,0.31690140845070425
Women's Educational Equity Act of 1993,0.20149253731343286,0.06982543640897755,0.13432835820895525
"To direct the Secretary of Energy to develop and implement a strategy for research, development, demonstration, and commercial application of distributed power hybrid energy systems, and for other purposes.",0.26229508196721313,0.0879120879120879,0.15846994535519124
"A bill to encourage multilateral cooperation and authorize a program of assistance to facilitate a peaceful transition in Cuba, and for other purposes.",0.5014749262536874,0.3076923076923077,0.26843657817109146
"A bill to reduce the size of the Federal workforce and Federal employee cost relating to pay, bonuses, and travel.",0.3545816733067729,0.092,0.15139442231075698
"A bill to amend the Internal Revenue Code of 1986 to provide a refundable personal credit for energy conservation expenditures, and for other purposes.",0.1414141414141414,0.0,0.07407407407407408
National Urban Watershed Model Restoration Act,0.09712230215827339,0.06859205776173286,0.09352517985611511
Social Security Disability Amendments Act of 1994,0.46907216494845366,0.20207253886010362,0.211340206185567
Gold King Mine Spill Accountability Act of 2016,0.3636363636363636,0.11781206171107995,0.1958041958041958
"To improve homeland security, public safety, and citizen activated emergency response capabilities through the use of enhanced 911 wireless services, and for other purposes.",0.4712041884816754,0.1496062992125984,0.1963350785340314
"To establish the 8/29 Investigation Team to examine the events beginning on August 29, 2005, with respect to the failure of the flood protection system in response to Hurricanes Katrina and Rita, and for other purposes.",0.3695652173913043,0.0656934306569343,0.1811594202898551
A bill to amend the Internal Revenue Code of 1986 to limit certain executive compensation paid by systemically significant financial institutions.,0.33673469387755106,0.1554192229038855,0.15918367346938778
A bill to direct the Federal Trade Commission to prescribe rules to prohibit deceptive conduct in the rating of video and computer games and for other purposes.,0.49699398797595196,0.24949698189134806,0.3046092184368738
A bill to coordinate the provision of energy retrofitting assistance to schools.,0.6414565826330532,0.5617977528089887,0.4957983193277311
Bill Emerson English Language Empowerment Act of 1997,0.42038216560509556,0.2193548387096774,0.24203821656050956
"To provide for the conveyance of small parcels of National Forest System land and small parcels of public lands administered by the Bureau of Land Management to landowners whose lands share a boundary with the National Forest System land or public lands, and for other purposes.",0.4196642685851319,0.21153846153846156,0.2973621103117506
Scaling Up Manufacturing Act of 2013,0.224188790560472,0.11275964391691394,0.16519174041297935
A bill to direct the Secretary of Energy to establish a pilot program to award grants to nonprofit organizations for the purpose of retrofitting nonprofit buildings with energy-efficiency improvements.,0.4886649874055416,0.2886075949367089,0.36272040302267
"To reduce the salaries of Members of Congress if a Federal budget deficit exists, prohibit commodities and securities trading based on non-public information relating to Congress, and for other purposes.",0.45314685314685316,0.14866760168302945,0.22657342657342658
Empowerment Zone Enhancement Act of 1998,0.24622030237580994,0.0911062906724512,0.14254859611231102
Mentor Schools Act,0.16159860990443092,0.0504786771105309,0.09209383145091225
Overtime Reform and Review Act,0.3763440860215054,0.1079136690647482,0.15770609318996415
Judicial Administration and Improvement Act of 2016,0.521518987341772,0.26463104325699743,0.27848101265822783
"A bill to provide information and advice to pension plan participants to assist them in making decisions regarding the investment of their pension plan assets, and for other purposes.",0.49320388349514566,0.20662768031189083,0.20194174757281552
Know Before You Owe Private Education Loan Act of 2016,0.5100182149362477,0.16087751371115175,0.21129326047358835
To prevent human trafficking in government contracting.,0.5226130653266332,0.23929471032745592,0.24623115577889446
Medicare HMO Protection Act of 1998,0.5547445255474452,0.2933985330073349,0.38442822384428227
A bill to transfer to the Secretary of Homeland Security the functions of the Secretary of Agriculture relative to agricultural import and entry inspection activities.,0.17910447761194032,0.105,0.1044776119402985
Focus on Children Act,0.33816425120772947,0.14862681744749595,0.19967793880837362
"To amend the nondiscrimination provisions of the Internal Revenue Code of 1986 to protect older, longer service participants.",0.16911764705882354,0.03703703703703704,0.11029411764705882
English Language Empowerment Act of 1996,0.37130801687763715,0.11063829787234042,0.17721518987341772
To provide for health care premium assistance; and to amend the Food Stamp Act of 1977 to exclude unemployment compensation for purposes of determining eligibility and benefits under such Act.,0.2975206611570248,0.11124260355029586,0.14403778040141677
Intercity Passenger Rail Trust Fund Act of 1997,0.20363636363636367,0.08791208791208792,0.15999999999999998
A bill to authorize the acquisition of interests in undeveloped coastal areas in order better to ensure their protection from development and for other purposes.,0.5813953488372093,0.2607003891050584,0.29844961240310075
Home-Based Business Fairness Act of 1997,0.4458077709611452,0.13963039014373718,0.2085889570552147
American Indian Trust Responsibility Review Act of 2014,0.41017964071856283,0.22222222222222224,0.3023952095808384
To repeal the prohibition on the payment of interest on demand deposits.,0.5423728813559323,0.2577903682719547,0.24293785310734464
"A bill to amend the Public Health Service Act to reauthorize the poison center national toll-free number, national media campaign, and grant program to provide assistance for poison prevention, sustain the funding of poison centers, and enhance the public health of people of the United States.",0.5774877650897228,0.337152209492635,0.300163132137031
To establish the Guam War Claims Review Commission.,0.5761904761904761,0.4354066985645933,0.5047619047619047
"A bill to prohibit proprietary trading and certain relationships with hedge funds and private equity funds, to address conflicts of interest with respect to certain securitizations, and for other purposes.",0.45423728813559316,0.2891156462585034,0.32542372881355935
Concussion Awareness and Education Act of 2015,0.6412825651302604,0.43863179074446684,0.42084168336673344
"To make ineligible for Federal contract awards any expatriated corporations and any companies that do business with, or own foreign subsidiaries that do business with, state sponsors of terrorism or foreign terrorist organizations.",0.4630071599045346,0.14388489208633093,0.26730310262529833
A bill to amend the Higher Education Act of 1965 to provide for the establishment of the Thurgood Marshall Legal Educational Opportunity Program.,0.4934383202099738,0.19525065963060684,0.26246719160104987
"A bill to amend chapters 83 and 84 of title 5, United States Code, to provide that spouses of Federal public safety officers who are killed in the line of duty, may remarry and continue to receive a survivor annuity, and for other purposes.",0.1844380403458213,0.04057971014492754,0.13256484149855907
Federal Death Penalty Abolition Act of 1999,0.0683111954459203,0.007619047619047619,0.05313092979127135
Education and Training for Health Act of 2017,0.4181184668989547,0.16140350877192983,0.23693379790940763
A bill to amend title XIX of the Social Security Act to reduce the costs of prescription drugs for enrollees of Medicaid managed care organizations by extending the discounts offered under fee-for-service Medicaid to such organizations.,0.377431906614786,0.203125,0.28793774319066145
Iran Policy Oversight Act of 2015,0.4651162790697674,0.19825072886297376,0.2296511627906977
A bill to protect American workers and responders by ensuring the continued commercial availability of respirators and to establish rules governing product liability actions against manufacturers and sellers of respirators.,0.5526315789473684,0.2645502645502646,0.25789473684210523
Bank Regulation Adjustment Act,0.42735042735042733,0.17135862913096694,0.19291819291819293
Small Cap Liquidity Reform Act of 2014,0.48888888888888893,0.2258543833580981,0.26666666666666666
A bill to limit and expedite Federal collateral review of convictions for killing a public safety officer.,0.4668192219679634,0.23448275862068968,0.24256292906178492
"To require insured depository institutions to make affordable transaction accounts available to their customers, and for other purposes.",0.2813852813852814,0.10869565217391305,0.16450216450216448
"A bill to recognize the organization known as the 29th Division Associated, Incorporated.",0.12820512820512822,0.07792207792207792,0.11538461538461538
To amend the Elementary and Secondary Education Act of 1965 to extend the deadline by which State educational agencies and local educational agencies are required to ensure that an educator is highly qualified in order to account for the educator's applicable period of military service.,0.16859504132231404,0.056384742951907124,0.09586776859504131
Rural Alaska Access Rights Act of 1999,0.30350194552529186,0.13671875,0.22568093385214008
UTRIP Act,0.5807692307692307,0.3861003861003861,0.36153846153846153
"A bill to amend the Communications Act of 1934 to prohibit telemarketers from interfering with the caller identification service of any person to whom a telephone solicitation is made, and for other purposes.",0.2890173410404624,0.12209302325581396,0.2023121387283237
Improving Department of State Oversight Act of 2015,0.4952380952380952,0.24091778202676864,0.3047619047619048
Partnering to Detect and Defeat Tunnels Act,0.42032332563510383,0.26450116009280744,0.3279445727482679
"To amend the Internal Revenue Code of 1986 to provide a partial exclusion of interest from the gross income of individuals, to increase retirement plan contribution limitations, and to temporarily suspend minimum distribution requirements for certain defined contribution plans.",0.16613418530351437,0.019292604501607715,0.08945686900958466
A bill to establish a pilot program to address overweight/obesity among children from birth to age 5 in child care settings and to encourage parental engagement.,0.3978494623655914,0.14655172413793102,0.18494623655913978
Public Pension Parity Act of 1995,0.44378698224852076,0.2619047619047619,0.24260355029585795
Enhancing Military and Police Operations through Women's Engagement and Recruitment Act of 2016,0.5217391304347826,0.2453222453222453,0.2981366459627329
To require the Secretary of the Treasury to mint coins in commemoration of the Spirit of America and to establish the Victims of September 11th Fund.,0.3508771929824561,0.07773851590106007,0.2245614035087719
"To require the Secretary of Homeland Security to develop a strategy to prevent the over-classification of homeland security and other information and to promote the sharing of unclassified homeland security and other information, and for other purposes.",0.6599131693198264,0.3782608695652174,0.39942112879884234
Santa Ynez Band of Chumash Indians Land Affirmation Act of 2017,0.33542976939203356,0.2105263157894737,0.23899371069182387
To provide grants to States for tuition assistance for undergraduate studies for members of the Selected Reserve at public institutions of higher learning.,0.4082332761578045,0.2306368330464716,0.2572898799313894
A bill to give gifted and talented students the opportunity to develop their capabilities.,0.4134078212290503,0.14689265536723162,0.223463687150838
Bank Insurance Regulation Act of 1995,0.391304347826087,0.09606986899563319,0.19999999999999998
To establish fees for communication sites on public lands.,0.3113006396588486,0.14561027837259102,0.20042643923240938
Recall Unsafe Drugs Act of 2017,0.31818181818181823,0.06535947712418301,0.14935064935064934
"To provide for a reduction in the volume of steel imports, and to establish a steel import notification and monitoring program.",0.5570175438596492,0.2995594713656387,0.3728070175438596
Business Supply Chain Transparency on Trafficking and Slavery Act of 2014,0.43465045592705165,0.2530487804878049,0.2948328267477203
"A bill to endorse the vision of further enlargement of the NATO Alliance articulated by President George W. Bush on June 15, 2001, and by former President William J. Clinton on October 22, 1996, and for other purposes.",0.15358931552587646,0.07370184254606364,0.09015025041736226
To establish the National Commission on the Impact of United States Culture on American Youth.,0.08205128205128205,0.020618556701030927,0.05641025641025642
Line-Item Rescission Act of 1993,0.42635658914728686,0.10156249999999999,0.23255813953488372
To repeal ineffective or unnecessary education programs in order to restore the focus of Federal programs on quality elementary and secondary education programs for disadvantaged students.,0.33333333333333326,0.15738498789346247,0.20289855072463767
"To allow for the augmentation of electric power production at hydroelectric facilities located on certain Federal lands by making other Federal lands available for renewable energy production, and for other purposes.",0.48184818481848185,0.13953488372093026,0.2442244224422442
Protecting Employees and Retirees in Municipal Bankruptcies Act of 2014,0.3644646924829157,0.14187643020594964,0.16856492027334852
To amend section 527 of the Internal Revenue Code of 1986 to eliminate reporting and return requirements for State and local candidate committees and to avoid duplicate reporting of campaign-related information.,0.3809523809523809,0.14137214137214135,0.18633540372670804
To amend title XIX of the Social Security Act to provide for a DSH redistribution pool from unexpended Medicaid DSH allotments in order to increase Medicaid DSH allotments for low DSH States and to provide grants for health access networks serving the uninsured.,0.33918128654970764,0.16470588235294117,0.25146198830409355
To provide services to certain volunteers and workers.,0.4440993788819875,0.1526479750778816,0.20186335403726707
"A bill to provide for the protection of paleontological resources on Federal lands, and for other purposes.",0.2653288740245262,0.11173184357541899,0.12931995540691194
Health Care Fraud and Abuse Advisory Opinion Act of 1994,0.4864864864864864,0.19090909090909092,0.32432432432432434
To amend the Internal Revenue Code of 1986 to phaseout the alternative minimum tax on individuals.,0.264808362369338,0.10526315789473684,0.16027874564459932
Great Lakes Ecology Protection Act of 2000,0.07242339832869082,0.022408963585434174,0.055710306406685235
"A bill to promote the domestic production of critical minerals and materials, and for other purposes.",0.6412429378531075,0.4192634560906516,0.37570621468926557
"To amend the Uniform Code of Military Justice to bring sexual assault crimes under military law into parallel with sexual assault crimes under Federal law, and for other purposes.",0.4860907759882869,0.1820851688693098,0.23133235724743775
"To amend the Internal Revenue Code of 1986 to provide a tax incentive to produce ethanol in high-consumption, low-production States, and for other purposes.",0.2181818181818182,0.10966057441253263,0.18181818181818182
Asbestos Management Incentive Act,0.48020434227330777,0.12548015364916773,0.17879948914431673
Stop Tobacco Sales to Youth Act of 2015,0.25742574257425743,0.04771371769383697,0.12673267326732673
"To amend section 552 of title 5, United States Code, commonly known as the Freedom of Information Act, to provide for greater efficiency in providing public access to information and to provide for public access to information in an electronic format.",0.25396825396825395,0.1699115044247788,0.19753086419753088
Financial Derivatives Supervisory Improvement Act of 1998,0.514745308310992,0.2641509433962264,0.34316353887399464
"To amend title 49, United States Code, relating to responsibility for intermodal equipment compliance with commercial motor vehicle safety requirements, and for other purposes.",0.5065502183406114,0.13157894736842105,0.2489082969432314
"To amend the Securities Exchange Act of 1934 to require the express authorization of a majority of shareholders of a public company for certain political expenditures by that company, and for other purposes.",0.2829581993569132,0.0517799352750809,0.14790996784565916
Sunset Wasteful Executive Expenditures and Programs Act of 2013,0.3186813186813187,0.06077348066298342,0.15384615384615385
"To amend title 38, United States Code, relating to veterans housing programs, and for other purposes.",0.2636534839924671,0.03402646502835539,0.12429378531073447
Federal Mandate Relief Act of 1993,0.4171270718232044,0.2188365650969529,0.22375690607734808
"To amend the Consumer Credit Protection Act to ban abusive credit practices, enhance consumer disclosures, protect underage consumers, and for other purposes.",0.39446366782006925,0.1284722222222222,0.20761245674740483
"To authorize the transfer of naval vessels to certain foreign recipients, and for other purposes.",0.5126760563380282,0.15536723163841806,0.16619718309859155
"To amend chapter 8 of title 5, United States Code, to establish the Joint Committee on Agency Rule Review.",0.15819209039548024,0.03977272727272727,0.11299435028248588
To amend the Export-Import Bank Act of 1945 to ensure that the provision of assistance for exports to China is conditioned upon adherence to responsible conduct.,0.32701421800947866,0.06666666666666667,0.15165876777251186
"A bill to provide for the conveyance of the Department of Veterans Affairs Medical Center at Ft. Lyon, Colorado, to the State of Colorado, and for other purposes.",0.6425855513307985,0.43893129770992373,0.32699619771863114
Department of Defense Privatization and Outsourcing Moratorium Act,0.4340425531914894,0.22317596566523604,0.3319148936170213
A bill to establish the Commission on Effective Regulation and Assessment Systems for Public Schools.,0.27223230490018147,0.0692167577413479,0.14882032667876585
