title,rouge1,rouge2,rougeL
A bill to establish the Nicodemus National Historic Site and the New Bedford National Historic Landmark.,0.07220216606498195,0.029090909090909087,0.04332129963898917
"To establish the Crossroads of the American Revolution National Heritage Area in the State of New Jersey, and for other purposes.",0.12206572769953052,0.10426540284360189,0.11267605633802817
"A bill to promote the international deployment of clean technology, and for other purposes.",0.29850746268656714,0.24615384615384614,0.26865671641791045
"A bill to extend certain trade preferences to certain least-developed countries in Asia and the South Pacific, and for other purposes.",0.060109289617486336,0.027472527472527476,0.04918032786885247
To prevent foreclosure of home mortgages and increase the availability of affordable new mortgages.,0.13513513513513514,0.09589041095890412,0.10810810810810811
"A bill to require the President to seek to obtain host nation payment of most or all of the overseas basing costs for forces of the Armed Forces of the United States in such nation, to limit the use of funds for paying overseas basing costs for United States forces, and for other purposes.",0.3781094527363184,0.1507537688442211,0.22885572139303484
To preserve the cultural resources of the Route 66 corridor and to authorize the Secretary of the Interior to provide assistance.,0.05571030640668523,0.01680672268907563,0.05571030640668523
"To provide for a land exchange involving certain National Forest System lands in the Mendocino National Forest in the State of California, and for other purposes.",0.0730593607305936,0.03686635944700461,0.0547945205479452
To amend the Public Health Service Act to improve mental and behavioral health services on college campuses.,0.1042654028436019,0.05741626794258373,0.07582938388625592
To amend the Internal Revenue Code of 1986 to provide an investment tax credit for Stage 3 aircraft.,0.3636363636363637,0.15625,0.30303030303030304
TAILOR Act of 2015,0.04181184668989548,0.007017543859649123,0.03484320557491289
A bill to amend the Immigration and Nationality Act with respect to the admission of temporary H-2A workers.,0.23728813559322035,0.21052631578947364,0.23728813559322035
Protection From Obamacare Mandates and Congressional Equity Act,0.1461187214611872,0.07373271889400922,0.10958904109589042
"A bill to amend title 23, United States Code, to establish a program to increase the use of recyclable material in the construction of Federal-aid highways.",0.24561403508771926,0.125,0.2105263157894737
Genetic Information Health Insurance Nondiscrimination Act of 1997,0.14173228346456695,0.048,0.12598425196850394
A bill to reauthorize the International Religious Freedom Act of 1998.,0.13382899628252787,0.08988764044943819,0.12639405204460966
"To amend chapter 44 of title 18, United States Code, to require ballistics testing of all firearms manufactured and all firearms in custody of Federal agencies.",0.23529411764705882,0.07665505226480836,0.1384083044982699
"A bill to improve provisions of title 23, United States Code relating to the use of HOV facilities.",0.02040816326530612,0.0,0.02040816326530612
Expatriate Health Coverage Clarification Act of 2014,0.13389121338912136,0.06751054852320675,0.1087866108786611
Buy America Update Act,0.07627118644067797,0.02564102564102564,0.06779661016949153
"To amend title 17, United States Code, to limit the liability of copyright owners for protecting their works on peer-to-peer networks.",0.1338289962825279,0.06741573033707865,0.08921933085501858
Health Research Act of 1994,0.2619047619047619,0.12048192771084336,0.19047619047619047
"A bill to provide for cancellation of student loan indebtedness for spouses, surviving joint debtors, and parents of individuals who died or became permanently and totally disabled due to injuries suffered in the terrorist attack on September 11, 2001",0.7037037037037036,0.4716981132075472,0.6481481481481481
To direct the Secretary of Agriculture to assess the effectiveness and efficiency of administrative review systems to ensure compliance with Federal meal standards.,0.1272727272727273,0.11111111111111112,0.1272727272727273
Exclusion and Asylum Reform Amendments of 1993,0.07960199004975126,0.020100502512562814,0.04975124378109453
"Heavy Truck, Tractor, and Trailer Retail Federal Excise Tax Repeal Act of 2017",0.5176470588235295,0.19277108433734938,0.30588235294117644
"To amend the Internal Revenue Code of 1986 to allow employers a credit against income tax with respect to employees who participate in the military reserves, to allow a comparable credit for participating self-employed individuals, and to restore the pre-1986 status of deductions incurred in connection with services performed as a member of a Reserve component of the Armed Forces.",0.18181818181818182,0.13953488372093023,0.1590909090909091
Promoting Life-Saving New Therapies for Neonates Act of 2015,0.10126582278481013,0.05957446808510638,0.09282700421940929
Veterans Entrepreneurship Act of 2015,0.0933852140077821,0.04705882352941176,0.054474708171206226
Manufacturing Universities Act of 2014,0.05555555555555555,0.0,0.05555555555555555
"A bill to amend titles 10 and 38, United States Code, to enhance the Montgomery GI Bill, and for other purposes.",0.18181818181818182,0.1443298969072165,0.16161616161616163
To expand the science and stewardship of America's most important wildlife corridors.,0.09404388714733543,0.06940063091482651,0.08150470219435738
Rape Survivor Child Custody Act,0.07734806629834254,0.0111731843575419,0.044198895027624314
Women and Alcohol Research Equity Act of 1996,0.2222222222222222,0.19999999999999998,0.2222222222222222
U.S. Merchant Marine Academy Board of Visitors Enhancement Act,0.152046783625731,0.09467455621301776,0.1286549707602339
Veterans Accountability Act of 2013,0.042105263157894736,0.021164021164021163,0.031578947368421054
Airline Passenger Fairness Act,0.12337662337662339,0.026143790849673207,0.08441558441558443
To amend title XXVII of the Public Health Service Act to permit a health insurance issuer an alternative to guaranteed issue of health insurance coverage in the small group market in order to promote affordable access to portable health insurance coverage.,0.1271186440677966,0.09401709401709403,0.11864406779661017
To amend titles II and XVI of the Social Security Act to provide for treatment of disability rated and certified as total by the Secretary of Veterans Affairs as disability for purposes of such titles.,0.19780219780219785,0.0898876404494382,0.15384615384615383
Greater Sage Grouse Protection and Recovery Act of 2016,0.2708333333333333,0.2127659574468085,0.22916666666666669
"To authorize research, development, and demonstration activities that increase energy security and affordability by enabling the safe and responsible production of the United States vast domestic unconventional oil and gas resources.",0.05907172995780591,0.0,0.03375527426160337
To provide for grants to assist value-added agricultural businesses.,0.2962962962962963,0.15384615384615385,0.22222222222222224
Civil Rights Voting Restoration Act of 2014,0.06956521739130435,0.017543859649122806,0.05217391304347826
National Care Corps Act of 2015,0.25,0.19354838709677416,0.21874999999999997
"To amend title 38, United States Code, to enact into law eligibility requirements for burial in Arlington National Cemetery, and for other purposes.",0.03254437869822485,0.01483679525222552,0.023668639053254437
SCREEN FAST Act,0.41463414634146345,0.3333333333333333,0.37804878048780494
Microenterprise and Asset Development Act,0.09395973154362416,0.05442176870748299,0.06711409395973154
Safer Neighborhoods Gun Buyback Act of 2015,0.16666666666666666,0.10169491525423728,0.11666666666666667
Independent Contractor Tax Simplification Act of 1996,0.18749999999999997,0.1276595744680851,0.16666666666666669
Iran Congressional Oversight Act of 2015,0.06593406593406594,0.022099447513812157,0.04945054945054945
"To require the Board of Governors of the Federal Reserve System to focus on price stability in establishing monetary policy to ensure the stable, long-term purchasing power of the currency, to repeal the Full Employment and Balanced Growth Act of 1978, and for other purposes.",0.059880239520958084,0.012121212121212121,0.059880239520958084
Fort Stanton and Rio Bonito Corridor Vegetation Management Act,0.07792207792207792,0.026200873362445413,0.06060606060606061
NSF Major Research Facility Reform Act of 2016,0.026871401151631478,0.0,0.026871401151631478
To authorize the National Institute of Standards and Technology to increase its efforts in support of the integration of the healthcare information enterprise in the United States.,0.03696098562628337,0.012371134020618558,0.024640657084188913
Pay Accountability Act,0.07194244604316548,0.029197080291970805,0.07194244604316548
To amend the Consolidated Farm and Rural Development Act to expand eligibility for Farm Service Agency loans.,0.14285714285714288,0.04838709677419354,0.11111111111111109
"A bill to establish telehealth pilot projects, expand access to stroke telehealth services under the Medicare program, improve access to ""store-and-forward"" telehealth services in facilities of the Indian Health Service and Federally qualified health centers, reimburse facilities of the Indian Health Service as originating sites, establish regulations to consider credentialing and privileging standards for originating sites with respect to receiving telehealth services, and for other purposes.",0.36486486486486486,0.3150684931506849,0.3513513513513514
Transparency in Reporting to Protect American Workers and Prevent Human Trafficking Act,0.39583333333333337,0.14893617021276598,0.2708333333333333
To amend the Internal Revenue Code of 1986 to provide for additional designations of renewal communities and to allow nonrecognition of gain on sales of real property if the proceeds are invested in renewal and similar community businesses.,0.19753086419753085,0.12658227848101267,0.1728395061728395
Community Protection and Preparedness Act of 2016,0.05806451612903227,0.006493506493506493,0.03870967741935484
"Women, Peace, and Security Act of 2016",0.15873015873015872,0.0920353982300885,0.10934744268077601
Japanese Imperial Army Disclosure Act,0.07792207792207792,0.0,0.05194805194805195
Juvenile Corrections Act of 1997,0.075,0.012658227848101267,0.0625
"To provide for the exchange of information related to trade enforcement, and for other purposes.",0.03225806451612903,0.020242914979757085,0.024193548387096777
"A bill to amend title 10, United States Code, to revise the age and service requirements for eligibility to receive retired pay for non-regular service; to expand certain authorities to provide health care benefits for Reserves and their families, and for other purposes.",0.10833333333333334,0.058823529411764705,0.06666666666666667
A bill to amend the Small Business Act to authorize loan guarantees for health information technology.,0.08108108108108107,0.0136986301369863,0.06756756756756756
To address ongoing small business and homeowner needs in the Gulf Coast States impacted by Hurricane Katrina and Hurricane Rita.,0.13829787234042554,0.08602150537634408,0.1170212765957447
"To amend the Public Health Service Act to raise awareness of, and to educate breast cancer patients anticipating surgery regarding, the availability and coverage of breast reconstruction, prostheses, and other options.",0.1116751269035533,0.06153846153846154,0.07106598984771573
Independent Bipartisan Commission on Campaign Finance Reform Act of 1997,0.62,0.5102040816326531,0.5800000000000001
To facilitate the establishment of additional or expanded public target ranges in certain States.,0.3636363636363636,0.20717131474103587,0.2766798418972332
"To amend title 28, United States Code, to provide for the detection and prevention of inappropriate conduct in the Federal judiciary.",0.28846153846153844,0.2352941176470588,0.2692307692307692
"To amend the Migratory Bird Treaty Act to delegate to States the authorities of the Secretary of the Interior under that Act with respect to cormorants, and for other purposes.",0.06956521739130435,0.008771929824561403,0.0608695652173913
"To amend the Internal Revenue Code of 1986 to provide a look back rule in the case of federally declared disasters for determining earned income for purposes of the child tax credit and the earned income credit, and for other purposes.",0.20183486238532114,0.14953271028037382,0.16513761467889906
To grant a federal charter to the Association of American State Geologists.,0.8444444444444444,0.7906976744186046,0.6666666666666665
Hospice Evaluation and Legitimate Payment Act of 2013,0.13245033112582782,0.09395973154362416,0.11920529801324503
"To amend the Public Health Service Act to provide for the establishment of permanent national surveillance systems for multiple sclerosis, Parkinson's disease, and other neurological diseases and disorders.",0.08247422680412371,0.04844290657439446,0.06872852233676977
Preserving Medicare Advantage for all Medicare Beneficiaries Act of 2015,0.13043478260869565,0.0989010989010989,0.10869565217391303
"A bill to clarify without substantive change laws related to Patriotic and National Observances, Ceremonies, and Organizations and to improve the United States Code.",0.0392156862745098,0.0,0.0392156862745098
To rescind the third round of funding for the Neighborhood Stabilization Program and to terminate the program.,0.09815950920245398,0.07407407407407407,0.07975460122699386
"To amend the Millennium Challenge Act of 2003 to authorize regional and concurrent compacts under that Act, and for other purposes.",0.11904761904761904,0.0,0.09523809523809522
To amend the Internal Revenue Code of 1986 to allow a credit against tax for qualified manufacturing facility construction costs.,0.13114754098360656,0.08333333333333333,0.09836065573770492
Promote Accountability and Government Efficiency Act,0.055415617128463476,0.03037974683544304,0.04534005037783376
Adoption Promotion Act of 1996,0.056497175141242945,0.011428571428571429,0.04519774011299435
Federally Supported Health Centers Assistance Act of 1995,0.21122112211221122,0.11295681063122924,0.1452145214521452
"A bill to enhance strategic cooperation between the United States and Israel, and for other purposes.",0.09815950920245399,0.06790123456790123,0.08588957055214724
"A bill to amend Federal banking law to permit the payment of interest on business checking accounts in certain circumstances, and for other purposes.",0.07874015748031496,0.0,0.06299212598425197
Franked Mail Savings Act,0.0552995391705069,0.009302325581395349,0.0552995391705069
Rural Law Enforcement Assistance Act of 1997,0.45360824742268047,0.27368421052631575,0.35051546391752575
"To amend the Food Security Act of 1985 to require the Administrator of the Internal Revenue Service to verify income for purposes of determining the eligibility of persons for certain Department of Agriculture payments and benefits, and for other purposes.",0.11347517730496454,0.10071942446043165,0.11347517730496454
Pipeline Improvement and Preventing Spills Act of 2015,0.07100591715976332,0.047619047619047616,0.047337278106508875
To amend the Internal Revenue Code of 1986 to provide a credit against income tax for caregivers of individuals with long-term care needs.,0.6133333333333333,0.3835616438356165,0.4266666666666667
"To provide for the conveyance of certain land to the United States and to revise the boundary of Chickasaw National Recreation Area, Oklahoma, and for other purposes.",0.06349206349206349,0.021390374331550804,0.06349206349206349
Immigration Anti-Discrimination Improvement Act of 1993,0.034883720930232565,0.011764705882352943,0.034883720930232565
Grow Our Own Directive: Physician Assistant Employment and Education Act of 2015,0.14448669201520914,0.1149425287356322,0.12167300380228138
Satellite Home Viewer Protection Act of 1996,0.08362369337979095,0.056140350877192984,0.055749128919860634
To prohibit States from requiring parents or legal guardians to transfer legal custody of their children for the sole purpose of obtaining public services for such children.,0.1818181818181818,0.13333333333333333,0.15584415584415584
Pathogen Reduction and Testing Reform Act of 2014,0.2595419847328244,0.21705426356589147,0.22900763358778625
Developing Standards for Electronic Shipping Papers Act of 2014,0.20754716981132076,0.11538461538461538,0.1509433962264151
SPARC Act,0.36363636363636365,0.26666666666666666,0.2857142857142857
Ronald Reagan Memorial Act of 2000,0.08928571428571429,0.03636363636363636,0.07142857142857142
"To authorize the Secretary of the Interior to convey certain Federal land in Mohave County, Arizona, to qualified entities and for other purposes.",0.032,0.0,0.032
"A bill to extend unemployment insurance benefits and cut taxes for businesses to create hiring incentives, and for other purposes.",0.03526448362720403,0.015189873417721518,0.02518891687657431
Professional Sports Antitrust Clarification Act of 1996,0.2921348314606742,0.20454545454545453,0.2247191011235955
Compact Impact Relief Act of 2016,0.07860262008733625,0.05286343612334801,0.06986899563318777
"Department of Veterans Affairs Construction, Accountability, and Reform Act",0.07142857142857144,0.009009009009009009,0.05357142857142857
"A bill to provide rules for the modification or disposition of certain assets by real estate mortgage investment conduits pursuant to division A of the Emergency Economic Stabilization Act of 2008, and for other purposes.",0.1383647798742138,0.07643312101910828,0.12578616352201258
"To amend the Domestic Volunteer Service Act of 1973 to create as a component of the Volunteers in Service to America program a technology corps that uses VISTA volunteers and other persons with expertise regarding information technology to facilitate the use of information technology in schools, libraries, and community centers, and for other purposes.",0.1509433962264151,0.09615384615384615,0.13207547169811323
A bill to amend the National Manufactured Housing Construction and Safety Standards Act of 1974 to require that weather radios be installed in all manufactured homes manufactured or sold in the United States.,0.24817518248175185,0.16176470588235292,0.2116788321167883
"To increase access to and consumption of fresh fruits, vegetables, and healthy alternatives in low-income communities with high incidences of obesity and obesity-related disease.",0.11111111111111112,0.07865168539325842,0.07777777777777777
Eleanor Smith Inclusive Home Design Act of 2013,0.14689265536723162,0.09142857142857143,0.0903954802259887
Settlement Trust Improvement Act of 2017,0.16793893129770993,0.12403100775193797,0.15267175572519084
Montana Fish and Wildlife Conservation Act of 1998,0.08333333333333334,0.055944055944055944,0.0625
"To establish the Emergency Trade Deficit Commission, and for other purposes.",0.13186813186813184,0.0898876404494382,0.10989010989010989
Private Security Officer Quality Assurance Act of 1997,0.09876543209876543,0.06639004149377593,0.0823045267489712
Border Enforcement Security Task Force Reauthorization Act of 2017,0.11363636363636363,0.03652968036529681,0.07272727272727272
"To amend the Wild and Scenic Rivers Act to designate a portion of the Columbia River as a recreational river, and for other purposes.",0.11046511627906977,0.07602339181286549,0.08720930232558138
To amend the Internal Revenue Code of 1986 to extend the work opportunity credit to certain recently discharged veterans.,0.08571428571428572,0.038461538461538464,0.07619047619047617
"A bill to require the Secretary of Commerce to establish a Clean Energy Technology Manufacturing and Export Assistance Program, and for other purposes.",0.0896551724137931,0.06944444444444445,0.08275862068965517
"A bill to amend the Federal Food, Drug, and Cosmetic Act to ensure that valid generic drugs may enter the market.",0.06282722513089005,0.03684210526315789,0.05235602094240838
Public Health Equity Act,0.3252032520325203,0.19834710743801653,0.2926829268292683
Brownfield Cleanup and Redevelopment Revolving Loan Fund Pilot Project Act of 1996,0.07954545454545454,0.04597701149425287,0.07954545454545454
"To amend the United States Information and Educational Exchange Act of 1948 to authorize the domestic dissemination of information and material about the United States intended primarily for foreign audiences, and for other purposes.",0.1271676300578035,0.11046511627906977,0.1271676300578035
Access to Obstetric Care Act of 1993,0.5210084033613445,0.2735042735042735,0.43697478991596644
Student Disciplinary Fairness Act of 2015,0.25203252032520324,0.20491803278688528,0.24390243902439027
To amend title XVIII of the Social Security Act to provide for coverage under the Medicare Program for surgical first assisting services of certified registered nurse first assistants.,0.39285714285714285,0.25925925925925924,0.35714285714285715
A bill to provide incentives for the development of qualified infectious disease products.,0.06802721088435373,0.03424657534246575,0.054421768707482984
"To amend part D of title XVIII of the Social Security Act to extend the 2006 and 2007 initial enrollment periods for the Medicare prescription drug benefit and suspend the late enrollment penalty through December 31, 2007, to permit Medicare beneficiaries to change enrollment in a prescription drug plan during the first 12 months of enrollment, and to prevent changes in formularies other than at the time of open enrollment periods and only with advance notice.",0.06857142857142857,0.04624277456647399,0.06857142857142857
"To amend sections 5313 and 5318 of title 31, United States Code, to reform certain requirements for reporting cash transactions, and for other purposes.",0.0901639344262295,0.033057851239669415,0.05737704918032787
"A bill to establish the Waco Mammoth National Monument in the State of Texas, and for other purposes.",0.39436619718309857,0.11594202898550725,0.19718309859154928
Methane Hydrate Research and Development Amendments Act of 2015,0.16666666666666666,0.11688311688311688,0.15384615384615383
Comprehensive Fentanyl Control Act,0.06250000000000001,0.015748031496062995,0.046875
Commission on Probabilistic Methods Act,0.45833333333333337,0.2127659574468085,0.3125
Plymouth 400th Anniversary Commemorative Coin Act of 2017,0.15116279069767444,0.09411764705882353,0.12790697674418605
Trade and Environment Reporting Act of 1994,0.03305785123966942,0.0,0.03305785123966942
A bill to amend the Balanced Budget Act of 1997 to extend and modify the reimbursement of State and local funds expended for emergency health services furnished to undocumented aliens.,0.03428571428571428,0.011560693641618497,0.022857142857142857
"To amend the Truth in Lending Act to require creditors to report the terms and conditions of all business, marketing, promotional agreements and college affinity card agreements with institutions of higher education and alumni organizations, and for other purposes.",0.07017543859649124,0.0,0.07017543859649124
Small Business Jobs Act of 2015,0.12162162162162163,0.0684931506849315,0.10810810810810811
Revolving Door Sunshine Act of 1993,0.2456140350877193,0.03571428571428571,0.10526315789473685
Congressional Accountability for Regulatory Information Act of 2000,0.16393442622950818,0.03389830508474576,0.0983606557377049
New Jersey Marine Ecosystem Protection Act of 1996,0.08021390374331552,0.026881720430107527,0.0641711229946524
A bill to amend the Food Security Act of 1985 to strengthen payment limitations for commodity payments and benefits.,0.19753086419753085,0.05063291139240506,0.14814814814814817
"To amend title 38, United States Code, to authorize the provision of funds in order to provide financial assistance by grant or contract to legal assistance entities for representation of financially needy veterans in connection with proceedings before the United States Court of Veterans Appeals.",0.19653179190751444,0.14035087719298248,0.18497109826589597
To amend the Internal Revenue Code of 1986 to impose an excise tax on currency transactions.,0.11111111111111112,0.056074766355140186,0.08333333333333333
Gas Price and Refinery Capacity Relief Act of 2013,0.16417910447761191,0.13636363636363638,0.16417910447761191
School-Based Respiratory Health Management Act,0.07547169811320753,0.0,0.07547169811320753
USDA Civil Rights Resolution Act of 2000,0.08695652173913042,0.04411764705882353,0.07246376811594202
"To prohibit, consistent with Roe v. Wade, the interference by the government with a woman's right to choose to bear a child or terminate a pregnancy, and for other purposes.",0.17341040462427745,0.08187134502923976,0.10404624277456648
Water Infrastructure Resiliency and Sustainability Act of 2015,0.052830188679245285,0.0,0.03773584905660378
"To amend the Marine Mammal Protection Act of 1972 to repeal the long-term goal for reducing to zero the incidental mortality and serious injury of marine mammals in commercial fishing operations, and to modify the goal of take reduction plans for reducing such takings.",0.23728813559322035,0.17543859649122806,0.23728813559322035
"To amend the Endangered Species Act of 1973 to limit designation as critical habitat of areas owned or controlled by the Department of Defense, and for other purposes.",0.064,0.052208835341365466,0.06
Rapid DNA Act of 2014,0.12878787878787878,0.06870229007633588,0.11363636363636362
Child Nutrition Protection Act of 1994,0.3609022556390977,0.13740458015267173,0.18045112781954886
Rocky Mountain Front Heritage Act of 2013,0.07262569832402235,0.05056179775280899,0.06703910614525141
New Economy Workforce Act,0.13559322033898305,0.0,0.10169491525423728
"To amend the Homeland Security Act of 2002 to enhance the Federal Protective Service's ability to provide adequate security for the prevention of terrorist activities and for the promotion of homeland security, and for other purposes.",0.06741573033707865,0.05084745762711864,0.056179775280898875
To amend the Internal Revenue Code of 1986 to expand the tip tax credit to employers of cosmetologists and to promote tax compliance in the cosmetology sector.,0.18181818181818185,0.10084033613445378,0.1322314049586777
"To amend the Public Health Service Act to provide grants for public access defibrillation programs and public access defibrillation demonstration projects, and for other purposes.",0.2078853046594982,0.18050541516245486,0.20071684587813618
Preserving Access to Manufactured Housing Act of 2013,0.2375,0.189873417721519,0.2375
Fallen Timbers Battlefield and Fort Miamis National Historical Site Act,0.12,0.06122448979591837,0.1
Deter Cyber Theft Act,0.14925373134328357,0.0606060606060606,0.1044776119402985
Office of Surgeon General Sunset Act,0.17475728155339806,0.09900990099009901,0.1553398058252427
Infrastructure Reinvestment and Economic Revitalization Act of 1993,0.18867924528301885,0.11538461538461539,0.15094339622641512
"A bill to establish the conditions under which the Bonneville Power Administration and certain Federal agencies may enter into a memorandum of agreement concerning management of the Columbia/Snake River Basin, to direct the Secretary of the Interior to appoint an advisory committee to make recommendations regarding activities under the memorandum of understanding, and for other purposes.",0.22580645161290322,0.16260162601626016,0.18548387096774197
Energy and Climate Policy Act of 1999,0.07792207792207793,0.0,0.07792207792207793
Marine Mammal Rescue Assistance Act of 1999,0.5369127516778524,0.29931972789115646,0.41610738255033564
"To establish the Clear Creek National Recreation Area in the State of California, and for other purposes.",0.11206896551724137,0.09565217391304348,0.10344827586206896
"Construction Reform, Authorization, and Choice Improvement Act of 2015",0.04838709677419355,0.005405405405405406,0.03225806451612903
A bill to amend the Internal Revenue Code of 1986 to provide that dividend income of individuals not be taxed at rates in excess of the maximum capital gains rate.,0.12903225806451615,0.0,0.06451612903225808
Hurricane Sand Dunes National Recreation Area Act of 2014,0.24096385542168677,0.2222222222222222,0.24096385542168677
Public Land Management Participation Act of 1997,0.026277372262773723,0.01756954612005857,0.026277372262773723
A bill to amend part A of title VI of the Higher Education Act of 1965 regarding international and foreign language studies.,0.06410256410256411,0.0,0.06410256410256411
"To amend the Marine Protection, Research, and Sanctuaries Act of 1972 to prohibit the dumping of dredged material in certain bodies of water.",0.1875,0.15748031496062992,0.1875
Lending Enhancement Through Necessary Due Process Act,0.09696969696969697,0.0,0.07272727272727272
Rural Health Care Protection Act of 1997,0.17021276595744683,0.10071942446043167,0.15602836879432624
"A bill to achieve balance in the foreign trade of the United States, through a market-based system of tradable certificates, and for other purposes.",0.13953488372093023,0.07142857142857142,0.13953488372093023
Individual Investment Account Act of 1999,0.03883495145631068,0.0,0.03883495145631068
Insular Fair Wage and Human Rights Act of 1997,0.06481481481481483,0.018691588785046728,0.05555555555555556
"To direct the Secretary of Health and Human Services, in consultation with the Secretary of Education, to develop guidelines to be used on a voluntary basis to develop plans to manage the risk of food allergy and anaphylaxis in schools and early childhood education programs, to establish school-based food allergy management grants, and for other purposes.",0.11688311688311688,0.07894736842105263,0.10389610389610389
"A bill to amend the Federal Food, Drug, and Cosmetic Act to define the term ""first applicant"" for purposes of filing an abbreviated application for a new drug.",0.22222222222222224,0.16494845360824742,0.18181818181818182
"An act to amend title 38, United States Code, to provide a cost-of-living adjustment in the rates of disability compensation for veterans with service-connected disabilities and the rates of dependency and indemnity compensation for survivors of such veterans.",0.2857142857142857,0.18518518518518517,0.21428571428571425
Transportation Information Recall Enhancement Act,0.03333333333333333,0.0,0.03333333333333333
"A bill to authorize the Secretary of the Interior, in cooperation with the University of New Mexico, to construct and occupy a portion of the Hibben Center for Archaeological Research at the University of New Mexico, and for other purposes.",0.2026431718061674,0.12444444444444445,0.14096916299559473
To amend part C of the Balanced Budget and Emergency Deficit Control Act of 1985 to extend the discretionary spending limits.,0.05015673981191223,0.03785488958990537,0.03761755485893417
"To amend the Occupational Safety and Health Act of 1970 to provide for adjudicative improvement, and for other purposes.",0.06802721088435375,0.054794520547945195,0.06802721088435375
"To amend the Homeland Security Act of 2002 to authorize the Citizen Corps and establish the Border Corps, and for other purposes.",0.10526315789473685,0.02702702702702703,0.10526315789473685
Superfund Recycling Equity Act of 1995,0.03398058252427184,0.00975609756097561,0.03398058252427184
"A bill to amend titles 10 and 38 of the United States Code, to increase and index educational benefits for veterans under the Montgomery GI bill to ensure adequate and equitable benefits for active duty members and members of the selected Reserve, and to include certain servicemembers previously excluded from such benefits.",0.04861111111111111,0.020979020979020983,0.04166666666666667
No Electronic Theft (NET) Act,0.04466501240694789,0.0199501246882793,0.03970223325062034
Economic Modernization Act,0.05511811023622047,0.015873015873015872,0.03937007874015748
Workplace Religious Freedom Act of 1999,0.1111111111111111,0.02272727272727273,0.06666666666666667
Medicare Nonprofit Hospital Protection Act of 1997,0.5714285714285715,0.3466666666666667,0.49350649350649345
To provide for a Medicare prescription drug outreach demonstration program for individuals who are eligible for benefits under the Medicare Program and for medical assistance under Medicaid and who have mental disabilities.,0.0625,0.015873015873015872,0.0625
Voluntary Medicare Prescription Drug Plan Act of 2000,0.20338983050847456,0.03508771929824561,0.16949152542372883
"To provide fellowships for graduate and postgraduate level students engaged in advanced degree programs concerning freshwater and anadromous fish, wildlife, or conservation biology, or related natural resource management, to provide expertise and to gain policy experience in Federal executive agencies or the Congress.",0.08108108108108107,0.0273972602739726,0.06756756756756756
Public Infrastructure Modernization Act of 2013,0.2254335260115607,0.15116279069767444,0.1791907514450867
"To require the Secretary of Labor to issue an interim occupational safety and health standard regarding worker exposure to combustible dust, and for other purposes.",0.036036036036036036,0.018126888217522657,0.030030030030030023
To provide for premium assistance for COBRA continuation coverage for certain individuals and to permit States to provide temporary Medicaid coverage for certain uninsured employees.,0.20754716981132074,0.13461538461538464,0.1509433962264151
To amend the Act establishing the National Park Foundation.,0.1953488372093023,0.12149532710280372,0.16279069767441862
Two-Midnight Rule Coordination and Improvement Act of 2014,0.0280561122244489,0.012072434607645876,0.024048096192384766
Voluntary Protection Program Act,0.10526315789473685,0.0,0.07017543859649122
"To amend the Safe and Drug-Free Schools and Communities Act and the Omnibus Crime Control and Safe Streets Act of 1968 to authorize the use of grant funds for bullying and gang prevention, and for other purposes.",0.26666666666666666,0.18181818181818182,0.2222222222222222
Scotchman Peaks Wilderness Act of 2016,0.1092896174863388,0.06629834254143646,0.08743169398907104
Federal Land Exchange Improvement Act of 1995,0.09473684210526315,0.07446808510638299,0.08421052631578947
"To provide for the restoration of Washington Square in Philadelphia and for its inclusion within Independence National Historical Park, and for other purposes.",0.01923076923076923,0.0,0.01282051282051282
"To designate certain lower-elevation Federal lands in the Skykomish River valley of the State of Washington as wilderness, to designate a portion of such lands for management as a backcountry wilderness management area, and for other purposes.",0.1306532663316583,0.11167512690355329,0.12060301507537688
A bill to prevent identity theft and tax fraud.,0.042944785276073615,0.01234567901234568,0.03680981595092025
To impose limitations on investment and certain operations by foreign entities in the United States.,0.09345794392523366,0.0380952380952381,0.07476635514018691
"To exclude from admission to the United States aliens who have made investments contributing to the enhancement of the ability of Cuba to develop its petroleum resources, and for other purposes.",0.06143344709897611,0.02061855670103093,0.05460750853242321
To amend the Internal Revenue Code of 1986 to provide tax relief to elementary and secondary school teachers.,0.13559322033898305,0.0,0.10169491525423728
Preserving and Reforming SSDI (PAR-SSDI) Act of 2016,0.0984182776801406,0.028218694885361547,0.08787346221441127
Surface Transportation Board Reauthorization and Improvement Act of 1999,0.0405616224648986,0.028169014084507043,0.0405616224648986
To authorize the Architect of the Capitol to establish battery recharging stations for privately owned vehicles in parking areas under the jurisdiction of the House of Representatives at no net cost to the Federal Government.,0.018957345971563982,0.0,0.018957345971563982
To provide for the expansion and improvement of traumatic brain injury programs.,0.04774535809018568,0.031999999999999994,0.042440318302387266
Alternatives to Opioids (ALTO) in the Emergency Department Act,0.14285714285714285,0.0,0.08571428571428572
"To establish in the Department of Commerce the Minority Business Development Program to provide qualified minority businesses with technical assistance, loan guarantees, and contracting opportunities, and for other purposes.",0.09210526315789475,0.013333333333333332,0.07894736842105261
Individual Social Security Retirement Account Act of 1993,0.06451612903225806,0.05434782608695651,0.053763440860215055
A bill to amend the Energy Policy Act of 2005 to improve the loan guarantee program of the Department of Energy under title XVII of that Act.,0.04395604395604396,0.02214022140221402,0.04395604395604396
Brownfield Redevelopment and Economic Development Innovative Financing Act of 2014,0.01941747572815534,0.0,0.01941747572815534
